COMMAND     PID   USER   FD      TYPE             DEVICE    SIZE/OFF                NODE NAME
idea      13163 dwywdo  575r      DIR                1,5         128            34408118 /Users/dwywdo/private/TIL/Books/ServletContainer/materials/apache-tomcat-8.5.69-src/gradle/wrapper
idea      13163 dwywdo  576r      DIR                1,5         128            34408118 /Users/dwywdo/private/TIL/Books/ServletContainer/materials/apache-tomcat-8.5.69-src/gradle/wrapper
idea      13163 dwywdo  577r      DIR                1,5         128            34408118 /Users/dwywdo/private/TIL/Books/ServletContainer/materials/apache-tomcat-8.5.69-src/gradle/wrapper
idea      13163 dwywdo  578r      DIR                1,5         128            34408118 /Users/dwywdo/private/TIL/Books/ServletContainer/materials/apache-tomcat-8.5.69-src/gradle/wrapper
idea      13163 dwywdo  579r      REG                1,5     2310271            34411509 /Users/dwywdo/.gradle/caches/modules-2/files-2.1/org.eclipse.jdt.core.compiler/ecj/4.4.2/71d67f5bab9465ec844596ef844f40902ae25392/ecj-4.4.2.jar
idea      13163 dwywdo  580r      REG                1,5     1764959            34411506 /Users/dwywdo/.gradle/caches/modules-2/files-2.1/org.eclipse.jdt.core.compiler/ecj/4.4.2/903e8c2cb521cc91636eccae66b8594435516ff5/ecj-4.4.2-sources.jar
idea      13163 dwywdo  581u   KQUEUE                                                    count=0, state=0xa
idea      13163 dwywdo  582r      DIR                1,5         128            34408118 /Users/dwywdo/private/TIL/Books/ServletContainer/materials/apache-tomcat-8.5.69-src/gradle/wrapper
idea      13163 dwywdo  583r      DIR                1,5         128            34408118 /Users/dwywdo/private/TIL/Books/ServletContainer/materials/apache-tomcat-8.5.69-src/gradle/wrapper
idea      13163 dwywdo  584r      DIR                1,5         128            34408118 /Users/dwywdo/private/TIL/Books/ServletContainer/materials/apache-tomcat-8.5.69-src/gradle/wrapper
idea      13163 dwywdo  585r      DIR                1,5         128            34408118 /Users/dwywdo/private/TIL/Books/ServletContainer/materials/apache-tomcat-8.5.69-src/gradle/wrapper
idea      13163 dwywdo  586u      REG                1,5       64548            31951577 /Users/dwywdo/Library/Caches/JetBrains/IntelliJIdea2021.1/index/stubs/sc.class.fqn/sc.class.fqn.storage.values
idea      13163 dwywdo  587r      DIR                1,5         128            34408118 /Users/dwywdo/private/TIL/Books/ServletContainer/materials/apache-tomcat-8.5.69-src/gradle/wrapper
idea      13163 dwywdo  588u      REG                1,5         240            28338975 /Users/dwywdo/Library/Caches/JetBrains/IntelliJIdea2021.1/index/.persistent/java.fun.expression/values.values.s
idea      13163 dwywdo  589u      REG                1,5      363681            28442800 /Users/dwywdo/Library/Caches/JetBrains/IntelliJIdea2021.1/index/.persistent/java.null.method.argument/values.values
idea      13163 dwywdo  590u      REG                1,5         114            28442801 /Users/dwywdo/Library/Caches/JetBrains/IntelliJIdea2021.1/index/.persistent/java.null.method.argument/values.values.s
idea      13163 dwywdo  591r      DIR                1,5         128            34408118 /Users/dwywdo/private/TIL/Books/ServletContainer/materials/apache-tomcat-8.5.69-src/gradle/wrapper
idea      13163 dwywdo  592      PIPE 0x60fb6d148b977de0       16384                     ->0xd051b6f42e78bafa
idea      13163 dwywdo  593      PIPE 0xd051b6f42e78bafa       16384                     ->0x60fb6d148b977de0
idea      13163 dwywdo  594u     IPv6 0xe986b85262f663df         0t0                 TCP localhost:60710 (LISTEN)
idea      13163 dwywdo  595u     IPv6 0xe986b85262f63f1f         0t0                 TCP localhost:60710->localhost:60711 (ESTABLISHED)
idea      13163 dwywdo  596      PIPE 0xe76751e832b47629       16384                     ->0x42a01b532a93e386
idea      13163 dwywdo  597      PIPE 0x1a2e9f6faf7fd801       16384                     ->0x639a3e048e75d14f
idea      13163 dwywdo  599      PIPE 0x518627b28857d79f       16384                     ->0x5b25f55abd487041
fsnotifie 13577 dwywdo  cwd       DIR                1,5         736                   2 /
fsnotifie 13577 dwywdo  txt       REG                1,5      154096            23445214 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/bin/fsnotifier
fsnotifie 13577 dwywdo  txt       REG                1,5     1566832 1152921500312753938 /usr/lib/dyld
fsnotifie 13577 dwywdo    0      PIPE 0x5900d000dbd1c495       16384                     ->0xd7f139254f0a8fcc
fsnotifie 13577 dwywdo    1      PIPE 0x19e5a1647dc39bce       16384                     ->0x7482e4bd1e0238d
fsnotifie 13577 dwywdo    2      PIPE 0x5db28833b63db194       16384                     ->0x5e1b2c0166273651
jcef\x20H 13582 dwywdo  cwd       DIR                1,5         736                   2 /
jcef\x20H 13582 dwywdo  txt       REG                1,5     1109520            23445374 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/jcef Helper (GPU).app/Contents/MacOS/jcef Helper (GPU)
jcef\x20H 13582 dwywdo  txt       REG                1,5   162507440            23445241 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Chromium Embedded Framework
jcef\x20H 13582 dwywdo  txt       REG                1,5       28512            34297978 /Library/Preferences/Logging/.plist-cache.HxBNnyWk
jcef\x20H 13582 dwywdo  txt       REG                1,5      246692            23445276 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/en.lproj/locale.pak
jcef\x20H 13582 dwywdo  txt       REG                1,5      178086            23445261 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/cef_100_percent.pak
jcef\x20H 13582 dwywdo  txt       REG                1,5      237836            23445262 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/cef_200_percent.pak
jcef\x20H 13582 dwywdo  txt       REG                1,5       44467            34298007 /private/var/db/analyticsd/events.whitelist
jcef\x20H 13582 dwywdo  txt       REG                1,5    28620288 1152921500312648613 /usr/share/icu/icudt64l.dat
jcef\x20H 13582 dwywdo  txt       REG                1,5    10527632            23445303 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/icudtl.dat
jcef\x20H 13582 dwywdo  txt       REG                1,5      232120            11928199 /Library/Application Support/CrashReporter/SubmitDiagInfo.domains
jcef\x20H 13582 dwywdo  txt       REG                1,5     1566832 1152921500312753938 /usr/lib/dyld
jcef\x20H 13582 dwywdo  txt       REG                1,5     1938225            23445260 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/cef.pak
jcef\x20H 13582 dwywdo  txt       REG                1,5     1305057            23445263 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/cef_extensions.pak
jcef\x20H 13582 dwywdo  txt       REG                1,5     2204152            23445272 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/devtools_resources.pak
jcef\x20H 13582 dwywdo  txt       REG                1,5     6139904            34351856 /private/var/folders/2p/qtgvqtpn1ws1q4dpf0ghqg1r0000gp/0/com.apple.LaunchServices.dv/com.apple.LaunchServices-1082-v2.csstore
jcef\x20H 13582 dwywdo  txt       REG                1,5     2311008 1152921500312765717 /System/Library/Extensions/AMDRadeonX6000GLDriver.bundle/Contents/MacOS/AMDRadeonX6000GLDriver
jcef\x20H 13582 dwywdo  txt       REG                1,5     1107632 1152921500312766932 /System/Library/Extensions/AMDRadeonVADriver2.bundle/Contents/MacOS/AMDRadeonVADriver2
jcef\x20H 13582 dwywdo  txt       REG                1,5    26807760 1152921500312767037 /System/Library/Extensions/AppleIntelKBLGraphicsVADriver.bundle/Contents/MacOS/AppleIntelKBLGraphicsVADriver
jcef\x20H 13582 dwywdo  txt       REG                1,5       46256 1152921500312767362 /System/Library/Extensions/AppleIntelCFLGraphicsVAME.bundle/Contents/MacOS/AppleIntelCFLGraphicsVAME
jcef\x20H 13582 dwywdo  txt       REG                1,5      262144             9857899 /private/var/folders/2p/qtgvqtpn1ws1q4dpf0ghqg1r0000gp/C/org.jcef.jcef.helper.gpu/com.apple.metal/Intel(R) UHD Graphics 630/functions.data
jcef\x20H 13582 dwywdo    0r      CHR                3,2         0t0                 310 /dev/null
jcef\x20H 13582 dwywdo    1u      CHR                3,2         0t0                 310 /dev/null
jcef\x20H 13582 dwywdo    2u      CHR                3,2   0t2112586                 310 /dev/null
jcef\x20H 13582 dwywdo    3r      REG                1,5    10527632            23445303 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/icudtl.dat
jcef\x20H 13582 dwywdo    4r      REG                1,5      246692            23445276 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/en.lproj/locale.pak
jcef\x20H 13582 dwywdo    5r      REG                1,5     1938225            23445260 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/cef.pak
jcef\x20H 13582 dwywdo    6r      REG                1,5      178086            23445261 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/cef_100_percent.pak
jcef\x20H 13582 dwywdo    7r      REG                1,5      237836            23445262 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/cef_200_percent.pak
jcef\x20H 13582 dwywdo    8r      REG                1,5     1305057            23445263 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/cef_extensions.pak
jcef\x20H 13582 dwywdo    9r      REG                1,5     2204152            23445272 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/devtools_resources.pak
jcef\x20H 13582 dwywdo   10u   KQUEUE                                                    count=0, state=0x12
jcef\x20H 13582 dwywdo   11u   KQUEUE                                                    count=0, state=0x12
jcef\x20H 13582 dwywdo   12r      CHR               14,1      0t4096                 586 /dev/urandom
jcef\x20H 13582 dwywdo   13u      REG                1,5        2048             9857898 /private/var/folders/2p/qtgvqtpn1ws1q4dpf0ghqg1r0000gp/C/org.jcef.jcef.helper.gpu/com.apple.metal/Intel(R) UHD Graphics 630/functions.maps
jcef\x20H 13582 dwywdo   14r      REG                1,5      232120            11928199 /Library/Application Support/CrashReporter/SubmitDiagInfo.domains
jcef\x20H 13582 dwywdo   15u      REG                1,5      262144             9857899 /private/var/folders/2p/qtgvqtpn1ws1q4dpf0ghqg1r0000gp/C/org.jcef.jcef.helper.gpu/com.apple.metal/Intel(R) UHD Graphics 630/functions.data
VTDecoder 13583 dwywdo  cwd       DIR                1,5         736                   2 /
VTDecoder 13583 dwywdo  txt       REG                1,5       31504 1152921500312679437 /System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService
VTDecoder 13583 dwywdo  txt       REG                1,5       28512            34297978 /Library/Preferences/Logging/.plist-cache.HxBNnyWk
VTDecoder 13583 dwywdo  txt       REG                1,5    28620288 1152921500312648613 /usr/share/icu/icudt64l.dat
VTDecoder 13583 dwywdo  txt       REG                1,5     1566832 1152921500312753938 /usr/lib/dyld
VTDecoder 13583 dwywdo    0r      CHR                3,2         0t0                 310 /dev/null
VTDecoder 13583 dwywdo    1u      CHR                3,2         0t0                 310 /dev/null
VTDecoder 13583 dwywdo    2u      CHR                3,2         0t0                 310 /dev/null
VTDecoder 13583 dwywdo    3u     unix 0xe986b85257c458df         0t0                     ->0xe986b8523fb51687
jcef\x20H 13584 dwywdo  cwd       DIR                1,5         736                   2 /
jcef\x20H 13584 dwywdo  txt       REG                1,5     1109504            23445398 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/jcef Helper.app/Contents/MacOS/jcef Helper
jcef\x20H 13584 dwywdo  txt       REG                1,5       28512            34297978 /Library/Preferences/Logging/.plist-cache.HxBNnyWk
jcef\x20H 13584 dwywdo  txt       REG                1,5      172265            23445361 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/v8_context_snapshot.x86_64.bin
jcef\x20H 13584 dwywdo  txt       REG                1,5    28620288 1152921500312648613 /usr/share/icu/icudt64l.dat
jcef\x20H 13584 dwywdo  txt       REG                1,5    10527632            23445303 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/icudtl.dat
jcef\x20H 13584 dwywdo  txt       REG                1,5      246692            23445276 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/en.lproj/locale.pak
jcef\x20H 13584 dwywdo  txt       REG                1,5     1938225            23445260 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/cef.pak
jcef\x20H 13584 dwywdo  txt       REG                1,5      178086            23445261 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/cef_100_percent.pak
jcef\x20H 13584 dwywdo  txt       REG                1,5      237836            23445262 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/cef_200_percent.pak
jcef\x20H 13584 dwywdo  txt       REG                1,5     1305057            23445263 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/cef_extensions.pak
jcef\x20H 13584 dwywdo  txt       REG                1,5     2204152            23445272 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/devtools_resources.pak
jcef\x20H 13584 dwywdo  txt       REG                1,5     1566832 1152921500312753938 /usr/lib/dyld
jcef\x20H 13584 dwywdo  txt       REG                1,5   162507440            23445241 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Chromium Embedded Framework
jcef\x20H 13584 dwywdo    0r      CHR                3,2         0t0                 310 /dev/null
jcef\x20H 13584 dwywdo    1u      CHR                3,2         0t0                 310 /dev/null
jcef\x20H 13584 dwywdo    2u      CHR                3,2   0t2112586                 310 /dev/null
jcef\x20H 13584 dwywdo    3r      REG                1,5    10527632            23445303 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/icudtl.dat
jcef\x20H 13584 dwywdo    4r      REG                1,5      172265            23445361 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/v8_context_snapshot.x86_64.bin
jcef\x20H 13584 dwywdo    5r      REG                1,5      246692            23445276 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/en.lproj/locale.pak
jcef\x20H 13584 dwywdo    6r      REG                1,5     1938225            23445260 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/cef.pak
jcef\x20H 13584 dwywdo    7r      REG                1,5      178086            23445261 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/cef_100_percent.pak
jcef\x20H 13584 dwywdo    8r      REG                1,5      237836            23445262 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/cef_200_percent.pak
jcef\x20H 13584 dwywdo    9r      REG                1,5     1305057            23445263 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/cef_extensions.pak
jcef\x20H 13584 dwywdo   10r      REG                1,5     2204152            23445272 /Users/dwywdo/Library/Application Support/JetBrains/Toolbox/apps/IDEA-U/ch-0/211.6693.111/IntelliJ IDEA.app/Contents/jbr/Contents/Frameworks/Chromium Embedded Framework.framework/Resources/devtools_resources.pak
jcef\x20H 13584 dwywdo   11u   KQUEUE                                                    count=0, state=0x12
jcef\x20H 13584 dwywdo   12u   KQUEUE                                                    count=0, state=0x12
jcef\x20H 13584 dwywdo   13r      CHR               14,1      0t8192                 586 /dev/urandom
jcef\x20H 13584 dwywdo   14      PIPE 0xc02ab6c0cc83e939       16384                     ->0xacedde12a800486
jcef\x20H 13584 dwywdo   15      PIPE  0xacedde12a800486       16384                     ->0xc02ab6c0cc83e939
jcef\x20H 13584 dwywdo   16u   KQUEUE                                                    count=0, state=0x8
jcef\x20H 13584 dwywdo   17r      DIR                1,5         736                   2 /
jcef\x20H 13584 dwywdo   18r      DIR                1,5        2720            20691158 /private/etc
jcef\x20H 13584 dwywdo   19r      REG                1,5         365            34264444 /private/etc/hosts
jcef\x20H 13584 dwywdo   20   NPOLICY                                                    
jcef\x20H 13584 dwywdo   21u     IPv4 0xe986b852571b008f         0t0                 TCP localhost:59678->localhost:63342 (ESTABLISHED)
jcef\x20H 13584 dwywdo   22u     IPv4 0xe986b852571b0a6f         0t0                 TCP localhost:59680->localhost:63342 (ESTABLISHED)
jcef\x20H 13584 dwywdo   23u     IPv4 0xe986b8525c62880f         0t0                 TCP localhost:59682->localhost:63342 (ESTABLISHED)
jcef\x20H 13584 dwywdo   24u     IPv4 0xe986b8525d45308f         0t0                 TCP localhost:59684->localhost:63342 (ESTABLISHED)
jcef\x20H 13584 dwywdo   25u     IPv4 0xe986b8524fbca08f         0t0                 TCP localhost:59686->localhost:63342 (ESTABLISHED)
jcef\x20H 13584 dwywdo   26u     IPv4 0xe986b852514786af         0t0                 TCP localhost:59688->localhost:63342 (ESTABLISHED)
java      13631 dwywdo  cwd       DIR                1,5        1824            15669760 /Users/dwywdo/.gradle/daemon/6.8
java      13631 dwywdo  txt       REG                1,5       88336            18803148 /Users/dwywdo/.sdkman/candidates/java/8.0.282.hs-adpt/bin/java
java      13631 dwywdo  txt       REG                1,5       66064            18803030 /Users/dwywdo/.sdkman/candidates/java/8.0.282.hs-adpt/jre/lib/libverify.dylib
java      13631 dwywdo  txt       REG                1,5      206272            18803035 /Users/dwywdo/.sdkman/candidates/java/8.0.282.hs-adpt/jre/lib/libjava.dylib
java      13631 dwywdo  txt       REG                1,5       32768            34408063 /private/var/folders/2p/qtgvqtpn1ws1q4dpf0ghqg1r0000gp/T/hsperfdata_dwywdo/13631
java      13631 dwywdo  txt       REG                1,5       52288            18802926 /Users/dwywdo/.sdkman/candidates/java/8.0.282.hs-adpt/jre/lib/libzip.dylib
java      13631 dwywdo  txt       REG                1,5       28512            34297978 /Library/Preferences/Logging/.plist-cache.HxBNnyWk
java      13631 dwywdo  txt       REG                1,5    10107008            18803000 /Users/dwywdo/.sdkman/candidates/java/8.0.282.hs-adpt/jre/lib/server/libjvm.dylib
java      13631 dwywdo  txt       REG                1,5    66022607            18802975 /Users/dwywdo/.sdkman/candidates/java/8.0.282.hs-adpt/jre/lib/rt.jar
java      13631 dwywdo  txt       REG                1,5    28620288 1152921500312648613 /usr/share/icu/icudt64l.dat
java      13631 dwywdo  txt       REG                1,5      888474            18802997 /Users/dwywdo/.sdkman/candidates/java/8.0.282.hs-adpt/jre/lib/jfr.jar
java      13631 dwywdo  txt       REG                1,5       12841 1152921500312672158 /System/Library/Java/Extensions/MRJToolkit.jar
java      13631 dwywdo  txt       REG                1,5      484573            27861484 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-launcher-6.8.jar
java      13631 dwywdo  txt       REG                1,5       73680            18802924 /Users/dwywdo/.sdkman/candidates/java/8.0.282.hs-adpt/jre/lib/libnio.dylib
java      13631 dwywdo  txt       REG                1,5      104288            18802923 /Users/dwywdo/.sdkman/candidates/java/8.0.282.hs-adpt/jre/lib/libnet.dylib
java      13631 dwywdo  txt       REG                1,5        9788            27861486 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-bootstrap-6.8.jar
java      13631 dwywdo  txt       REG                1,5      437752            27861507 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-base-services-6.8.jar
java      13631 dwywdo  txt       REG                1,5      361040            27861496 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-core-api-6.8.jar
java      13631 dwywdo  txt       REG                1,5     2478918            27861489 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-core-6.8.jar
java      13631 dwywdo  txt       REG                1,5      241669            27861497 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-persistent-cache-6.8.jar
java      13631 dwywdo  txt       REG                1,5     2276652            27861500 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/ant-1.10.9.jar
java      13631 dwywdo  txt       REG                1,5       18878            27861501 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/ant-launcher-1.10.9.jar
java      13631 dwywdo  txt       REG                1,5      121836            27861512 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/asm-7.3.1.jar
java      13631 dwywdo  txt       REG                1,5      214788            27861515 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/commons-io-2.6.jar
java      13631 dwywdo  txt       REG                1,5      284220            27861517 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/commons-lang-2.6.jar
java      13631 dwywdo  txt       REG                1,5        4617            27861570 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/failureaccess-1.0.1.jar
java      13631 dwywdo  txt       REG                1,5     8435146            27861519 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/groovy-all-1.3-2.5.12.jar
java      13631 dwywdo  txt       REG                1,5     2603938            27861527 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/guava-27.1-android.jar
java      13631 dwywdo  txt       REG                1,5       41117            27861554 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/slf4j-api-1.7.28.jar
java      13631 dwywdo  txt       REG                1,5        7090            27861544 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-base-annotations-6.8.jar
java      13631 dwywdo  txt       REG                1,5       19936            27861546 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/jsr305-3.0.2.jar
java      13631 dwywdo  txt       REG                1,5        2497            27861528 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/javax.inject-1.jar
java      13631 dwywdo  txt       REG                1,5       41422            27861543 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-build-operations-6.8.jar
java      13631 dwywdo  txt       REG                1,5       18186            27861526 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-hashing-6.8.jar
java      13631 dwywdo  txt       REG                1,5       28624            27861506 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-base-services-groovy-6.8.jar
java      13631 dwywdo  txt       REG                1,5       62781            27861495 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-build-cache-6.8.jar
java      13631 dwywdo  txt       REG                1,5        8023            27861524 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-build-cache-base-6.8.jar
java      13631 dwywdo  txt       REG                1,5       57168            27861525 /Users/dwywdo/.gradle/wrapper/dists/gradle-6.8-bin/1jblhjyydfkclfzx1agp92nyl/gradle-6.8/lib/gradle-files-6.8.jar
